Date/Time,Seconds,Volt,T1,T2,T3,T4,T5,T6,T7,T8,Cnt1,Cnt2,Cnt3,Cnt4,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,kWh1,kWh2,kWh3,kWh4,kWh5,kWh6,kWh7,kWh8,kWh9,kWh10,kWh11,kWh12,kWh13,kWh14,kWh15,kWh16,kWh17,kWh18,kWh19,kWh20,kWh21,kWh22,kWh23,kWh24,kWh25,kWh26,kWh27,kWh28,kWh29,kWh30,kWh31,kWh32
2014-07-17 01:15:31,37290,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.380,.013,.340,.000,.000,.390,.037,.198,.122,.000,.003,.002,.000,.000,.000,.000,.207,.262,.197,.031,.010,.000,.000,.000,.000,.000,.297
2014-07-17 01:17:31,37410,105.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.380,.013,.340,.000,.000,.390,.037,.199,.122,.000,.003,.002,.000,.000,.000,.000,.207,.264,.197,.031,.010,.000,.000,.000,.000,.000,.298
2014-07-17 01:19:31,37530,106,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 81 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 26 W,.000,.000,.000,.000,.000,.380,.013,.343,.000,.000,.390,.038,.199,.123,.000,.003,.002,.000,.000,.000,.000,.207,.265,.198,.031,.010,.000,.000,.000,.000,.000,.299
2014-07-17 01:21:31,37650,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 105 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 29 W,.000,.000,.000,.000,.000,.380,.013,.346,.000,.000,.390,.038,.200,.123,.000,.003,.002,.000,.000,.000,.000,.207,.267,.199,.031,.010,.000,.000,.000,.000,.000,.299
2014-07-17 01:23:31,37770,106.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 104 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 28 W,.000,.000,.000,.000,.000,.380,.013,.350,.000,.000,.390,.038,.200,.123,.000,.003,.002,.000,.000,.000,.000,.207,.268,.199,.032,.010,.000,.000,.000,.000,.000,.300
2014-07-17 01:25:31,37890,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 101 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 27 W,.000,.000,.000,.000,.000,.380,.013,.353,.000,.000,.390,.038,.201,.124,.000,.003,.002,.000,.000,.000,.000,.207,.270,.200,.032,.010,.000,.000,.000,.000,.000,.301
2014-07-17 01:27:31,38010,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 96 W, 0 W, 0 W, 37 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 26 W,.000,.000,.000,.000,.000,.380,.014,.356,.000,.000,.391,.038,.201,.124,.000,.003,.002,.000,.000,.000,.000,.207,.271,.201,.032,.011,.000,.000,.000,.000,.000,.302
2014-07-17 01:29:31,38130,106.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 93 W, 0 W, 0 W, 104 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 12 W,.000,.000,.000,.000,.000,.380,.014,.360,.000,.000,.395,.038,.202,.125,.000,.003,.002,.000,.000,.000,.000,.207,.273,.201,.032,.011,.000,.000,.000,.000,.000,.303
2014-07-17 01:31:31,38250,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 91 W, 0 W, 0 W, 96 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 10 W,.000,.000,.000,.000,.000,.380,.014,.363,.000,.000,.398,.038,.203,.125,.000,.003,.002,.000,.000,.000,.000,.208,.274,.202,.032,.011,.000,.000,.000,.000,.000,.303
2014-07-17 01:33:31,38370,106.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 57 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 4 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 21 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.401,.038,.203,.125,.000,.003,.002,.000,.000,.000,.000,.208,.276,.203,.032,.011,.000,.000,.000,.000,.000,.304
2014-07-17 01:35:31,38490,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 94 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 4 W, 45 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 41 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.404,.039,.204,.126,.000,.003,.002,.000,.000,.000,.000,.208,.277,.203,.032,.011,.000,.000,.000,.000,.000,.305
2014-07-17 01:37:31,38610,106,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 93 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 4 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 41 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.407,.039,.204,.126,.000,.003,.002,.000,.000,.000,.000,.208,.279,.204,.032,.011,.000,.000,.000,.000,.000,.307
2014-07-17 01:39:31,38730,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 93 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 4 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 41 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.410,.039,.205,.127,.000,.003,.002,.000,.000,.000,.000,.208,.280,.204,.032,.011,.000,.000,.000,.000,.000,.308
2014-07-17 01:41:31,38850,106.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 8 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 4 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 10 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.411,.039,.205,.127,.000,.003,.002,.000,.000,.000,.000,.208,.282,.205,.032,.011,.000,.000,.000,.000,.000,.308
2014-07-17 01:43:31,38970,106.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.411,.039,.206,.127,.000,.003,.002,.000,.000,.000,.000,.208,.283,.206,.033,.011,.000,.000,.000,.000,.000,.308
2014-07-17 01:45:31,39090,106.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.411,.039,.206,.128,.000,.003,.002,.000,.000,.000,.000,.209,.285,.206,.033,.011,.000,.000,.000,.000,.000,.309
2014-07-17 01:47:31,39210,105.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.380,.014,.365,.000,.000,.411,.039,.207,.128,.000,.003,.002,.000,.000,.000,.000,.209,.286,.207,.033,.011,.000,.000,.000,.000,.000,.309
2014-07-17 01:49:31,39330,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 106 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 32 W,.000,.000,.000,.000,.000,.384,.014,.365,.000,.000,.411,.040,.207,.129,.000,.003,.002,.000,.000,.000,.000,.209,.288,.208,.033,.011,.000,.000,.000,.000,.000,.310
2014-07-17 01:51:31,39450,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 103 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 29 W,.000,.000,.000,.000,.000,.387,.014,.365,.000,.000,.411,.040,.208,.129,.000,.003,.002,.000,.000,.000,.000,.209,.289,.208,.033,.011,.000,.000,.000,.000,.000,.311
2014-07-17 01:53:31,39570,105.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 101 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 28 W,.000,.000,.000,.000,.000,.391,.014,.365,.000,.000,.411,.040,.209,.129,.000,.003,.003,.000,.000,.000,.000,.209,.291,.209,.033,.011,.000,.000,.000,.000,.000,.312
2014-07-17 01:55:31,39690,105.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 99 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 27 W,.000,.000,.000,.000,.000,.394,.014,.365,.000,.000,.411,.040,.209,.130,.000,.003,.003,.000,.000,.000,.000,.209,.292,.209,.033,.011,.000,.000,.000,.000,.000,.313
2014-07-17 01:57:31,39810,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 97 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 27 W,.000,.000,.000,.000,.000,.397,.014,.365,.000,.000,.411,.040,.210,.130,.000,.003,.003,.000,.000,.000,.000,.209,.294,.210,.033,.011,.000,.000,.000,.000,.000,.314
2014-07-17 01:59:31,39930,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 96 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 26 W,.000,.000,.000,.000,.000,.401,.014,.365,.000,.000,.411,.040,.210,.130,.000,.003,.003,.000,.000,.000,.000,.209,.295,.211,.033,.011,.000,.000,.000,.000,.000,.315
2014-07-17 02:01:31,40050,106.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 15 W,.000,.000,.000,.000,.000,.402,.014,.365,.000,.000,.411,.040,.211,.131,.000,.003,.003,.000,.000,.000,.000,.209,.297,.211,.034,.011,.000,.000,.000,.000,.000,.315
2014-07-17 02:03:31,40170,106.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 73 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 35 W,.000,.000,.000,.000,.000,.402,.014,.365,.000,.000,.413,.040,.211,.131,.000,.003,.003,.000,.000,.000,.000,.209,.298,.212,.034,.011,.000,.000,.000,.000,.000,.316
2014-07-17 02:05:31,40290,107,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 99 W, 4 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 44 W,.000,.000,.000,.000,.000,.402,.014,.365,.000,.000,.416,.041,.212,.132,.000,.003,.003,.000,.000,.000,.000,.210,.300,.213,.034,.011,.000,.000,.000,.000,.000,.318
2014-07-17 02:07:31,40410,107,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 96 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 43 W,.000,.000,.000,.000,.000,.402,.014,.365,.000,.000,.420,.041,.212,.132,.000,.003,.003,.000,.000,.000,.000,.210,.301,.213,.034,.011,.000,.000,.000,.000,.000,.319
2014-07-17 02:09:31,40530,106.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.402,.014,.365,.000,.000,.423,.041,.213,.132,.000,.003,.003,.000,.000,.000,.000,.210,.303,.214,.034,.011,.000,.000,.000,.000,.000,.321
2014-07-17 02:11:31,40650,106.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 94 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.402,.015,.365,.000,.000,.426,.041,.213,.133,.000,.003,.003,.000,.000,.000,.000,.210,.304,.215,.034,.011,.000,.000,.000,.000,.000,.322
2014-07-17 02:13:31,40770,106.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 75 W, 0 W, 0 W, 93 W, 4 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 20 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 18 W,.000,.000,.000,.000,.000,.402,.015,.368,.000,.000,.429,.041,.214,.133,.000,.003,.003,.000,.000,.000,.000,.210,.306,.215,.034,.011,.000,.000,.000,.000,.000,.323
2014-07-17 02:15:31,40890,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 98 W, 0 W, 0 W, 54 W, 4 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 14 W,.000,.000,.000,.000,.000,.402,.015,.371,.000,.000,.431,.041,.215,.134,.000,.003,.003,.000,.000,.000,.000,.210,.307,.216,.034,.011,.000,.000,.000,.000,.000,.323
2014-07-17 02:17:31,41010,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 96 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 26 W,.000,.000,.000,.000,.000,.402,.015,.374,.000,.000,.431,.041,.215,.134,.000,.003,.003,.000,.000,.000,.000,.210,.309,.217,.034,.011,.000,.000,.000,.000,.000,.324
2014-07-17 02:19:31,41130,107.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 93 W, 0 W, 0 W, 0 W, 4 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 25 W,.000,.000,.000,.000,.000,.402,.015,.378,.000,.000,.431,.041,.216,.134,.000,.003,.003,.000,.000,.000,.000,.210,.310,.217,.034,.011,.000,.000,.000,.000,.000,.325
2014-07-17 02:21:31,41250,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 91 W, 0 W, 0 W, 0 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 24 W,.000,.000,.000,.000,.000,.402,.015,.381,.000,.000,.431,.042,.216,.135,.000,.003,.003,.000,.000,.000,.000,.210,.312,.218,.035,.011,.000,.000,.000,.000,.000,.326
2014-07-17 02:23:31,41370,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 13 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 9 W,.000,.000,.000,.000,.000,.402,.015,.381,.000,.000,.431,.042,.217,.135,.000,.003,.003,.000,.000,.000,.000,.211,.313,.219,.035,.011,.000,.000,.000,.000,.000,.326
2014-07-17 02:25:31,41490,106.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.402,.015,.381,.000,.000,.431,.042,.217,.136,.000,.003,.003,.000,.000,.000,.000,.211,.315,.219,.035,.011,.000,.000,.000,.000,.000,.326
2014-07-17 02:27:31,41610,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.402,.015,.381,.000,.000,.431,.042,.218,.136,.000,.003,.003,.000,.000,.000,.000,.211,.316,.220,.035,.012,.000,.000,.000,.000,.000,.327
2014-07-17 02:29:31,41730,106.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.402,.015,.381,.000,.000,.431,.042,.218,.136,.000,.003,.003,.000,.000,.000,.000,.211,.318,.220,.035,.012,.000,.000,.000,.000,.000,.327
2014-07-17 02:31:31,41850,107.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.402,.015,.382,.000,.000,.431,.042,.219,.137,.000,.003,.003,.000,.000,.000,.000,.211,.319,.221,.035,.012,.000,.000,.000,.000,.000,.327
2014-07-17 02:33:31,41970,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.402,.015,.382,.000,.000,.431,.042,.220,.137,.000,.003,.003,.000,.000,.000,.000,.211,.321,.222,.035,.012,.000,.000,.000,.000,.000,.327
2014-07-17 02:35:31,42090,106.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 98 W, 1 W, 54 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 50 W,.000,.000,.000,.000,.000,.405,.015,.384,.000,.000,.431,.043,.220,.138,.000,.003,.003,.000,.000,.000,.000,.211,.322,.222,.035,.012,.000,.000,.000,.000,.000,.329
2014-07-17 02:37:31,42210,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 104 W, 1 W, 108 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 68 W,.000,.000,.000,.000,.000,.409,.015,.387,.000,.000,.431,.043,.221,.138,.000,.003,.003,.000,.000,.000,.000,.211,.324,.223,.035,.012,.000,.000,.000,.000,.000,.331
